tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,n_directors,n_writers,log_numVotes,len_primaryTitle,decade,votes_per_year,is_long_film,is_foreign_title,title_has_number,title_word_count,avg_rating,imdb_votes,n_genres,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci_Fi,genre_Sport,genre_Thriller,genre_War,genre_Western
tt0272736,Let's Be Friends!,2002.0,149.0,5416.0,0,1,2,8.597297435657898,17,2000.0,0.35822072648574577,0,0,0,3,5.1,6992,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0278501,In Harihar Nagar,1990.0,133.0,3550.0,1,2,2,8.174984532943087,16,1990.0,0.22708290369286355,0,0,0,3,8.6,4494,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0280949,Miranda,2002.0,90.0,1937.0,0,1,1,7.569411792450712,7,2000.0,0.3153921580187797,0,0,0,1,5.4,2212,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0282687,Life or Something Like It,2002.0,103.0,25003.0,0,1,2,10.126791091051704,25,2000.0,0.421949628793821,0,0,0,5,5.8,35037,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0284137,Gadar: Ek Prem Katha,2001.0,170.0,10848.0,1,1,1,9.29182818882245,20,2000.0,0.371673127552898,0,0,0,4,7.3,16630,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0286009,Les rois mages,2001.0,102.0,2221.0,0,2,3,7.706162970199576,14,2000.0,0.30824651880798304,0,0,0,3,5.6,2643,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0287803,Fate: Tales About Darkness,2001.0,119.0,5595.0,1,1,2,8.629807335785372,26,2000.0,0.3451922934314149,0,0,0,4,7.5,8496,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0288869,Privates Lives,2001.0,97.0,1156.0,0,1,2,7.053585727193677,14,2000.0,0.2821434290877471,0,0,0,2,5.7,1246,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0289616,Whacked!,2002.0,91.0,2320.0,0,1,2,7.749753406274437,8,2000.0,0.32290639192810155,0,0,0,1,4.4,1087,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0291579,"He Loves Me, He Loves Me Not",2002.0,92.0,18823.0,1,1,2,9.842887930407198,28,2000.0,0.4101203304336332,0,0,0,7,7.1,20119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt0292610,No Good Deed,2002.0,97.0,3559.0,0,1,3,8.177515823846075,12,2000.0,0.3407298259935865,0,0,0,3,5.4,8224,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0294939,The Bomber,2001.0,128.0,2004.0,0,1,4,7.60339933974067,10,2000.0,0.3041359735896268,0,0,0,2,5.0,2202,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0295375,More Ants in the Pants,2002.0,85.0,2998.0,0,1,1,8.00603417874901,22,2000.0,0.3335847574478754,0,0,0,5,4.6,3495,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0303933,Drumline,2002.0,118.0,3559.0,0,1,2,8.177515823846075,8,2000.0,0.3407298259935865,0,0,0,1,6.0,37681,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0303970,Geung see dai si doi,2003.0,112.0,1413.0,0,1,1,7.254177846456518,20,2000.0,0.3153990368024573,0,0,0,5,4.7,1614,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0306846,"No Pain, No Gain",2004.0,129.0,3416.0,0,1,3,8.136518252115291,16,2000.0,0.36984173873251325,0,0,0,4,4.5,4253,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0307076,Lovers & Leavers,2002.0,117.0,1710.0,0,1,2,7.444833273892193,16,2000.0,0.3102013864121747,0,0,0,3,5.6,1886,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0310149,The Princess Blade,2001.0,92.0,2990.0,0,1,4,8.003363058629947,18,2000.0,0.3201345223451979,0,0,0,3,5.6,3134,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0310281,A Mighty Wind,2003.0,91.0,27392.0,1,1,2,10.21804278528445,13,2000.0,0.44426272979497605,0,0,0,3,7.2,31711,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0312528,The Cat in the Hat,2003.0,82.0,3559.0,0,1,4,8.177515823846075,18,2000.0,0.3555441662541772,0,0,0,5,4.2,93711,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0312859,Kannathil Muthamittal,2002.0,136.0,3559.0,1,1,3,8.177515823846075,21,2000.0,0.3407298259935865,0,0,0,2,8.3,10711,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0313542,Runaway Jury,2003.0,127.0,95176.0,1,1,5,11.463493594951633,12,2000.0,0.49841276499789705,0,0,0,2,7.1,121002,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0317226,Marooned in Iraq,2002.0,100.0,1464.0,1,1,1,7.289610521451167,16,2000.0,0.30373377172713195,0,0,0,3,7.4,1709,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0317234,Painted Fire,2002.0,120.0,2669.0,1,1,3,7.8898337513942955,12,2000.0,0.3287430729747623,0,0,0,2,7.1,2923,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0318034,Russian Ark,2002.0,99.0,20033.0,1,1,4,9.90518610917171,11,2000.0,0.4127160878821546,0,1,0,2,7.2,22882,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
tt0320512,The Smashing Machine,2002.0,93.0,1735.0,1,1,0,7.459338895220296,20,2000.0,0.3108057873008457,0,0,0,3,7.6,2558,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0325675,Boats Out of Watermelon Rinds,2004.0,97.0,5910.0,1,1,1,8.684570300824369,29,2000.0,0.39475319549201676,0,1,0,5,7.7,6863,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0326600,Maine Dil Tujhko Diya,2002.0,154.0,1177.0,0,1,1,7.071573364211532,21,2000.0,0.2946488901754805,0,0,0,4,4.0,1366,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0329774,xXx: State of the Union,2005.0,101.0,3559.0,0,1,2,8.177515823846075,23,2000.0,0.3894055154212417,0,0,0,5,4.5,76471,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332136,If Only,2004.0,92.0,32192.0,1,1,1,10.379504316595238,7,2000.0,0.471795650754329,0,0,0,2,7.0,35088,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0334405,Spellbound,2002.0,97.0,12170.0,1,1,0,9.406811351874557,10,2000.0,0.3919504729947732,0,0,0,1,7.6,12635,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0334416,Stevie,2002.0,140.0,2608.0,1,1,0,7.866722285136729,6,2000.0,0.32778009521403034,0,0,0,1,7.8,2799,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0340110,Fat Pizza,2003.0,96.0,3573.0,0,1,2,8.181440695719374,9,2000.0,0.35571481285736406,0,0,0,2,5.6,3871,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0342150,Bukowski: Born into This,2003.0,130.0,3473.0,1,1,0,8.153061946801051,24,2000.0,0.3544809542087414,0,0,0,4,7.8,3748,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0349113,Ax 'Em,1992.0,71.0,1968.0,0,1,1,7.585281078639126,6,1990.0,0.22309650231291545,0,0,0,2,1.4,2234,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0354538,Ek Aur Ek Gyarah: By Hook or by Crook,2003.0,144.0,1980.0,0,1,5,7.591357046698551,37,2000.0,0.3300590020303718,0,0,0,9,5.4,2466,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0356159,Hellbent,2004.0,84.0,2471.0,0,1,1,7.812782818577581,8,2000.0,0.3551264917535264,0,0,0,1,5.5,2907,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0356443,The Bridge of San Luis Rey,2004.0,120.0,3505.0,0,1,2,8.16223106548118,26,2000.0,0.37101050297641724,0,0,0,6,5.0,3887,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0357585,Decoys,2004.0,95.0,4899.0,0,1,2,8.496990484098719,6,2000.0,0.3862268401863054,0,0,0,1,4.7,5685,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0362129,Seeing Other People,2004.0,90.0,2936.0,0,1,2,7.98514393119862,19,2000.0,0.36296108778175545,0,0,0,3,5.8,3140,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0366518,Breaking Dawn,2004.0,87.0,1574.0,0,1,1,7.362010551259734,13,2000.0,0.3346368432390788,0,0,0,2,5.5,1648,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
tt0366905,Pippi Longstocking,1969.0,100.0,4551.0,1,1,1,8.423321975806166,18,1960.0,0.1477775785229152,0,1,0,2,7.0,5871,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0369258,Bal-Can-Can,2005.0,89.0,2617.0,1,1,1,7.870165946469845,11,2000.0,0.37476980697475454,0,1,0,1,7.6,2871,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0370082,Wishing Stairs,2003.0,100.0,3101.0,0,1,4,8.039802343736485,14,2000.0,0.3495566236407167,0,1,0,2,5.8,3472,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0372279,Festival Express,2003.0,90.0,2274.0,1,2,0,7.729735331385051,16,2000.0,0.3360754491906544,0,0,0,2,7.5,2560,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
tt0373469,Kiss Kiss Bang Bang,2005.0,103.0,222213.0,1,1,2,12.311396160503483,19,2000.0,0.5862569600239753,0,0,0,4,7.4,248793,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0376720,The Last Run,2004.0,97.0,1601.0,0,1,2,7.379008127628304,12,2000.0,0.3354094603467411,0,0,0,3,4.7,1730,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0376990,"Die Wilden Kerle: Alles ist gut, solange du wild bist!",2003.0,94.0,3559.0,0,1,1,8.177515823846075,54,2000.0,0.3555441662541772,0,0,0,10,5.1,2290,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0378194,Kill Bill: Vol. 2,2004.0,137.0,721266.0,1,1,2,13.488764666717316,17,2000.0,0.613125666668969,0,0,1,4,8.0,864879,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0379240,Dead Fish,2005.0,98.0,3331.0,0,1,4,8.111328003286733,9,2000.0,0.3862537144422254,0,0,0,2,5.3,3596,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0380420,Freshman Orientation,2004.0,92.0,3559.0,0,1,1,8.177515823846075,20,2000.0,0.37170526472027615,0,0,0,2,5.2,1841,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006.0,151.0,681807.0,1,1,4,13.432503372263332,42,2000.0,0.6716251686131666,0,0,0,7,7.4,821402,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0385277,The Music Man,2007.0,107.0,8417.0,1,1,2,9.038127549330516,13,2000.0,0.47569092364897453,0,0,0,3,7.5,9931,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
tt0385677,Ellis in Glamourland,2004.0,95.0,1112.0,0,1,1,7.014814351275545,20,2000.0,0.31885519778525206,0,0,0,3,5.9,1235,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0388318,Frozen Land,2005.0,130.0,5810.0,1,1,5,8.667507952075105,11,2000.0,0.41273847390833834,0,0,0,2,7.4,6772,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0390531,The Danish Experience,2003.0,109.0,2000.0,0,1,1,7.601402334583733,21,2000.0,0.3304957536775536,0,1,0,3,5.6,2869,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0403579,Our Own,2004.0,111.0,1293.0,1,1,1,7.165493475060845,7,2000.0,0.3257042488664021,0,0,0,2,7.4,1424,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0407265,Transamerica,2005.0,103.0,41032.0,1,1,1,10.622131899994592,12,2000.0,0.5058158047616472,0,0,0,1,7.3,43256,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0411195,Breakfast on Pluto,2005.0,128.0,21968.0,1,1,2,9.99738764772918,18,2000.0,0.4760660784632943,0,0,0,3,7.2,26171,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0415160,Minotaur,2006.0,93.0,4729.0,0,1,2,8.46168048148598,8,2000.0,0.42308402407429896,0,0,0,1,3.7,5569,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0415345,Seven Mummies,2006.0,80.0,2504.0,0,1,1,7.826044013518965,13,2000.0,0.39130220067594823,0,0,0,2,2.5,2692,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0415855,Hotel,2004.0,76.0,1545.0,0,1,1,7.343426229147367,5,2000.0,0.3337921013248803,0,0,0,1,5.6,2156,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0416316,Wolfhound,2006.0,136.0,4001.0,0,1,2,8.294549515143679,9,2000.0,0.41472747575718394,0,0,0,1,5.6,4372,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0417385,12 and Holding,2005.0,95.0,6878.0,1,1,1,8.836228571526014,14,2000.0,0.4207727891202864,0,0,1,3,7.4,7799,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0419491,Believe in Me,2006.0,131.0,1003.0,1,1,2,6.911747300251674,13,2000.0,0.3455873650125837,0,0,0,3,7.0,1151,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0419992,My Brother... Nikhil,2005.0,120.0,1255.0,1,1,2,7.135687347028144,20,2000.0,0.33979463557276873,0,0,0,3,7.3,1395,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0420757,Man About Town,2006.0,96.0,7884.0,0,1,1,8.972717499397138,14,2000.0,0.4486358749698569,0,0,0,3,5.5,8683,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0422015,The Ax,2005.0,117.0,7901.0,1,1,3,8.974871170971337,6,2000.0,0.4273748176653018,0,1,0,2,7.3,9117,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0422320,Ghilli,2004.0,160.0,13649.0,1,1,3,9.521494800613105,6,2000.0,0.4327952182096866,0,0,0,1,8.2,18958,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0422460,2 Girls,2005.0,107.0,1598.0,0,1,2,7.377133712833954,7,2000.0,0.35129208156352165,0,0,1,2,5.4,1804,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,2005.0,93.0,36012.0,0,1,3,10.491635263364433,43,2000.0,0.49960167920783016,0,0,1,7,3.8,46180,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0424823,Balls of Fury,2007.0,90.0,41924.0,0,1,2,10.64363758669141,13,2000.0,0.5601914519311268,0,0,0,3,5.4,46670,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0425743,American Soldiers,2005.0,103.0,2479.0,0,1,1,7.8160138391590275,17,2000.0,0.3721911351980489,0,0,0,2,3.5,2577,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0427309,The Great Debaters,2007.0,126.0,57661.0,1,1,3,10.962353656681723,18,2000.0,0.576965981930617,0,0,0,3,7.5,66223,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0427944,Thank You for Smoking,2005.0,92.0,217695.0,1,1,2,12.290854873144788,21,2000.0,0.5852788034830851,0,0,0,4,7.5,235208,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0430912,Basic Instinct 2,2006.0,114.0,38872.0,0,1,3,10.568055201212758,16,2000.0,0.5284027600606379,0,0,1,3,4.4,43599,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0435776,The White Diamond,2004.0,88.0,4625.0,1,1,5,8.439447842791385,17,2000.0,0.38361126558142655,0,0,0,3,7.5,5228,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0438052,The Gene Generation,2007.0,96.0,2722.0,0,1,3,7.909489492673759,19,2000.0,0.41628892066704,0,0,0,3,4.2,2945,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0438205,Mad Hot Ballroom,2005.0,105.0,3458.0,1,1,1,8.148734808937169,16,2000.0,0.38803499090176996,0,0,0,3,7.4,3601,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0438486,Ten 'til Noon,2006.0,83.0,1295.0,0,1,1,7.16703787691222,13,2000.0,0.358351893845611,0,0,0,3,5.5,1334,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0440963,The Bourne Ultimatum,2007.0,115.0,619929.0,1,1,4,13.33736184742142,20,2000.0,0.70196641302218,0,0,0,3,8.0,682088,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0441117,Balance and Movement,2005.0,94.0,1055.0,0,1,1,6.962243464266207,20,2000.0,0.33153540306029555,0,0,0,3,3.8,1196,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0443455,Brand Upon the Brain!,2006.0,95.0,3507.0,1,1,3,8.162801353492073,21,2000.0,0.40814006767460365,0,0,0,4,7.3,3876,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0444849,Karam,2005.0,117.0,3559.0,0,1,1,8.177515823846075,5,2000.0,0.3894055154212417,0,0,0,1,5.8,1573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0448134,Sunshine,2007.0,107.0,243182.0,1,1,1,12.401569525315148,8,2000.0,0.6527141855429025,0,0,0,1,7.2,285112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt0449471,Catacombs,2007.0,92.0,8664.0,0,2,2,9.067047202149707,9,2000.0,0.47721301063945826,0,0,0,1,4.5,9838,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0449573,California Dreamin',2007.0,155.0,3559.0,1,1,3,8.177515823846075,19,2000.0,0.43039556967610926,0,1,0,2,7.7,8196,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0450259,Blood Diamond,2006.0,143.0,524580.0,1,1,2,13.17035512768811,13,2000.0,0.6585177563844055,0,0,0,2,8.0,622913,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0450336,Blood Creek,2009.0,90.0,12081.0,0,1,1,9.399472020698687,11,2000.0,0.5529101188646286,0,1,0,2,5.3,13687,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0451102,The Lost,2006.0,119.0,2722.0,0,1,2,7.909489492673759,8,2000.0,0.39547447463368796,0,0,0,2,5.9,3050,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0455499,Garfield: A Tail of Two Kitties,2006.0,82.0,41517.0,0,2,3,10.63388234712274,31,2000.0,0.5316941173561369,0,1,0,6,5.0,50719,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0459449,M. Kumaran S/O Mahalakshmi,2004.0,166.0,1155.0,1,1,2,7.052721049232323,26,2000.0,0.32057822951056014,0,0,0,4,7.2,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0462229,Code Name: The Cleaner,2007.0,84.0,11628.0,0,1,2,9.361257257293044,22,2000.0,0.4926977503838444,0,0,0,4,4.6,12529,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0462244,Daddy Day Camp,2007.0,89.0,16469.0,0,1,5,9.709295823171686,14,2000.0,0.5110155696406151,0,0,0,3,3.3,18783,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0467003,Sye,2004.0,167.0,2232.0,1,1,3,7.711101251840158,3,2000.0,0.3505046023563708,0,0,0,1,7.4,2906,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0467167,Beneath,2007.0,82.0,4237.0,0,1,2,8.351846738828245,7,2000.0,0.43957088099096026,0,0,0,1,5.3,4634,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
tt0473064,Doomsday: The Sinking of Japan,2006.0,135.0,1443.0,0,1,2,7.275172319452771,30,2000.0,0.3637586159726386,0,1,0,5,5.6,1608,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0476695,The Sovereign's Servant,2007.0,131.0,1387.0,0,1,1,7.23561914106675,23,2000.0,0.3808220600561447,0,0,0,3,5.8,1535,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0476735,My Father and My Son,2005.0,112.0,83877.0,1,1,1,11.337118641145517,20,2000.0,0.5398627924355008,0,0,0,5,8.2,100283,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0477585,Border Cafe,2005.0,107.0,2066.0,1,1,1,7.633853559681768,11,2000.0,0.36351683617532227,0,0,0,2,7.3,2237,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0477857,Sehar,2005.0,125.0,3559.0,1,1,1,8.177515823846075,5,2000.0,0.3894055154212417,0,0,0,1,7.7,2598,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0479143,Rocky Balboa,2006.0,102.0,3559.0,1,1,1,8.177515823846075,12,2000.0,0.4088757911923038,0,0,0,2,7.1,242163,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0480011,Closure,2007.0,80.0,6978.0,0,1,1,8.850660919017152,7,2000.0,0.46582425889563955,0,1,0,1,5.5,7853,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0486946,Wild Hogs,2007.0,100.0,116834.0,0,1,1,11.66851796202216,9,2000.0,0.6141325243169558,0,0,0,2,5.9,127491,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0489327,Venus,2006.0,95.0,12886.0,1,1,1,9.46397433028839,5,2000.0,0.4731987165144195,0,0,0,1,7.1,13824,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0489458,Drained,2006.0,112.0,5000.0,1,1,3,8.517393171418904,7,2000.0,0.4258696585709452,0,1,0,1,7.3,6003,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0494206,Attack of the Gryphon,2007.0,89.0,3559.0,0,1,4,8.177515823846075,21,2000.0,0.43039556967610926,0,0,0,4,3.3,1254,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0494224,End of the Line,2007.0,95.0,4714.0,0,1,1,8.458504195067558,15,2000.0,0.44518443131934515,0,0,0,4,5.8,5483,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0497646,"Nou, dat was het dan!",2005.0,80.0,2151.0,1,2,0,7.674152921281675,21,2000.0,0.36543585339436546,0,0,0,5,7.3,989,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0497915,Gunda,1998.0,129.0,10283.0,1,1,1,9.23834456838578,5,1990.0,0.3299408774423493,0,0,0,1,7.3,11229,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0762138,Syrup,2013.0,90.0,11592.0,0,1,2,9.358156746670401,5,2010.0,0.7198582112823385,0,0,0,1,5.6,12785,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0780504,Drive,2011.0,100.0,602156.0,1,1,2,13.308273487631435,5,2010.0,0.8872182325087624,0,0,0,1,7.8,757562,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0785007,Over Her Dead Body,2008.0,95.0,24330.0,0,1,1,10.09950653645368,18,2000.0,0.5610836964696488,0,0,0,4,5.3,26258,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0800956,Life in a Metro,2007.0,132.0,11714.0,1,1,2,9.368625350941896,15,2000.0,0.4930855447864156,0,0,0,4,7.4,15027,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0810444,The Pumpkin Karver,2006.0,90.0,1539.0,0,1,2,7.3395376954076745,18,2000.0,0.3669768847703837,0,0,0,3,3.4,1760,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0810819,The Danish Girl,2015.0,119.0,176172.0,1,1,2,12.079221745782268,15,2010.0,1.098111067798388,0,0,0,3,7.1,206011,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
